state,all_adults,black,white,asian,long,lat,group,order,subregion
arizona,0.139,0.149,0.111,0,-114.3967514038086,34.11390686035156,2,334,NA
arizona,0.139,0.149,0.111,0,-114.29934692382812,34.15401077270508,2,335,NA
arizona,0.139,0.149,0.111,0,-114.23059844970703,34.19984817504883,2,336,NA
arizona,0.139,0.149,0.111,0,-114.19049072265625,34.24568557739258,2,337,NA
arizona,0.139,0.149,0.111,0,-114.13319396972656,34.262874603271484,2,338,NA
arizona,0.139,0.149,0.111,0,-114.13892364501953,34.2972526550293,2,339,NA
arizona,0.139,0.149,0.111,0,-114.16756439208984,34.33736038208008,2,340,NA
arizona,0.139,0.149,0.111,0,-114.28788757324219,34.423301696777344,2,341,NA
arizona,0.139,0.149,0.111,0,-114.37383270263672,34.469139099121094,2,342,NA
arizona,0.139,0.149,0.111,0,-114.4024887084961,34.58946228027344,2,343,NA
arizona,0.139,0.149,0.111,0,-114.41967010498047,34.61238098144531,2,344,NA
arizona,0.139,0.149,0.111,0,-114.44831848144531,34.709781646728516,2,345,NA
arizona,0.139,0.149,0.111,0,-114.5743637084961,34.807186126708984,2,346,NA
arizona,0.139,0.149,0.111,0,-114.55145263671875,34.83583450317383,2,347,NA
arizona,0.139,0.149,0.111,0,-114.54572296142578,34.847293853759766,2,348,NA
arizona,0.139,0.149,0.111,0,-114.56864166259766,34.86448287963867,2,349,NA
arizona,0.139,0.149,0.111,0,-114.6087417602539,34.88740158081055,2,350,NA
arizona,0.139,0.149,0.111,0,-114.63166809082031,34.961883544921875,2,351,NA
arizona,0.139,0.149,0.111,0,-114.63739013671875,35.01918029785156,2,352,NA
arkansas,0.157,0.183,0.141,0,-94.051025390625,33.036746978759766,3,354,NA
arkansas,0.157,0.183,0.141,0,-94.051025390625,33.30030822753906,3,355,NA
arkansas,0.157,0.183,0.141,0,-94.05675506591797,33.5753288269043,3,356,NA
arkansas,0.157,0.183,0.141,0,-94.07966613769531,33.58678436279297,3,357,NA
arkansas,0.157,0.183,0.141,0,-94.09112548828125,33.598243713378906,3,358,NA
arkansas,0.157,0.183,0.141,0,-94.1197738647461,33.5925178527832,3,359,NA
arkansas,0.157,0.183,0.141,0,-94.14842987060547,33.58678436279297,3,360,NA
arkansas,0.157,0.183,0.141,0,-94.15415954589844,33.58678436279297,3,361,NA
arkansas,0.157,0.183,0.141,0,-94.18853759765625,33.609703063964844,3,362,NA
arkansas,0.157,0.183,0.141,0,-94.205718994140625,33.61543655395508,3,363,NA
arkansas,0.157,0.183,0.141,0,-94.22290802001953,33.609703063964844,3,364,NA
arkansas,0.157,0.183,0.141,0,-94.2286376953125,33.598243713378906,3,365,NA
arkansas,0.157,0.183,0.141,0,-94.24009704589844,33.5753288269043,3,366,NA
arkansas,0.157,0.183,0.141,0,-94.26301574707031,33.58678436279297,3,367,NA
arkansas,0.157,0.183,0.141,0,-94.28020477294922,33.58678436279297,3,368,NA
arkansas,0.157,0.183,0.141,0,-94.297393798828125,33.5753288269043,3,369,NA
arkansas,0.157,0.183,0.141,0,-94.30885314941406,33.56959915161133,3,370,NA
arkansas,0.157,0.183,0.141,0,-94.36614990234375,33.5753288269043,3,371,NA
arkansas,0.157,0.183,0.141,0,-94.40052795410156,33.56959915161133,3,372,NA
arkansas,0.157,0.183,0.141,0,-94.40625,33.5753288269043,3,373,NA
arkansas,0.157,0.183,0.141,0,-94.42344665527344,33.598243713378906,3,374,NA
arkansas,0.157,0.183,0.141,0,-94.45208740234375,33.598243713378906,3,375,NA
arkansas,0.157,0.183,0.141,0,-94.46355438232422,33.61543655395508,3,376,NA
arkansas,0.157,0.183,0.141,0,-94.47501373291016,33.63262176513672,3,377,NA
arkansas,0.157,0.183,0.141,0,-94.480743408203125,33.655540466308594,3,378,NA
arkansas,0.157,0.183,0.141,0,-94.4979248046875,33.66699981689453,3,379,NA
arkansas,0.157,0.183,0.141,0,-94.49219512939453,33.67845916748047,3,380,NA
arkansas,0.157,0.183,0.141,0,-94.49219512939453,33.96493911743164,3,381,NA
arkansas,0.157,0.183,0.141,0,-94.48646545410156,34.21131134033203,3,382,NA
arkansas,0.157,0.183,0.141,0,-94.480743408203125,34.53216552734375,3,383,NA
arkansas,0.157,0.183,0.141,0,-94.46928405761719,34.74989318847656,3,384,NA
arkansas,0.157,0.183,0.141,0,-94.45782470703125,34.98480224609375,3,385,NA
arkansas,0.157,0.183,0.141,0,-94.44063568115234,35.39733123779297,3,386,NA
arkansas,0.157,0.183,0.141,0,-94.44635772705078,35.44316864013672,3,387,NA
arkansas,0.157,0.183,0.141,0,-94.480743408203125,35.65516662597656,3,388,NA
arkansas,0.157,0.183,0.141,0,-94.503662109375,35.7640266418457,3,389,NA
arkansas,0.157,0.183,0.141,0,-94.56095886230469,36.113529205322266,3,390,NA
arkansas,0.157,0.183,0.141,0,-94.5724105834961,36.17655563354492,3,391,NA
arkansas,0.157,0.183,0.141,0,-94.62397766113281,36.50886917114258,3,392,NA
arkansas,0.157,0.183,0.141,0,-94.08539581298828,36.50313949584961,3,393,NA
arkansas,0.157,0.183,0.141,0,-94.07966613769531,36.497413635253906,3,394,NA
arkansas,0.157,0.183,0.141,0,-93.890594482421875,36.50313949584961,3,395,NA
arkansas,0.157,0.183,0.141,0,-93.87340545654297,36.497413635253906,3,396,NA
arkansas,0.157,0.183,0.141,0,-93.598388671875,36.50313949584961,3,397,NA
arkansas,0.157,0.183,0.141,0,-93.5926513671875,36.497413635253906,3,398,NA
arkansas,0.157,0.183,0.141,0,-93.33482360839844,36.50313949584961,3,399,NA
arkansas,0.157,0.183,0.141,0,-93.3233642578125,36.497413635253906,3,400,NA
arkansas,0.157,0.183,0.141,0,-93.3061752319336,36.50313949584961,3,401,NA
arkansas,0.157,0.183,0.141,0,-93.300445556640625,36.497413635253906,3,402,NA
arkansas,0.157,0.183,0.141,0,-92.847808837890625,36.50313949584961,3,403,NA
arkansas,0.157,0.183,0.141,0,-92.84207916259766,36.50313949584961,3,404,NA
arkansas,0.157,0.183,0.141,0,-92.77332305908203,36.50313949584961,3,405,NA
arkansas,0.157,0.183,0.141,0,-92.76759338378906,36.50313949584961,3,406,NA
arkansas,0.157,0.183,0.141,0,-92.54987335205078,36.50313949584961,3,407,NA
arkansas,0.157,0.183,0.141,0,-92.16026306152344,36.497413635253906,3,408,NA
arkansas,0.157,0.183,0.141,0,-92.1316146850586,36.497413635253906,3,409,NA
arkansas,0.157,0.183,0.141,0,-91.673248291015625,36.50313949584961,3,410,NA
arkansas,0.157,0.183,0.141,0,-91.46697998046875,36.497413635253906,3,411,NA
arkansas,0.157,0.183,0.141,0,-91.46125030517578,36.497413635253906,3,412,NA
arkansas,0.157,0.183,0.141,0,-91.421142578125,36.497413635253906,3,413,NA
arkansas,0.157,0.183,0.141,0,-91.41541290283203,36.50313949584961,3,414,NA
arkansas,0.157,0.183,0.141,0,-91.14612579345703,36.50313949584961,3,415,NA
arkansas,0.157,0.183,0.141,0,-90.7908935546875,36.50313949584961,3,416,NA
arkansas,0.157,0.183,0.141,0,-90.57317352294922,36.50886917114258,3,417,NA
arkansas,0.157,0.183,0.141,0,-90.223663330078125,36.50886917114258,3,418,NA
arkansas,0.157,0.183,0.141,0,-90.1720962524414,36.50313949584961,3,419,NA
arkansas,0.157,0.183,0.141,0,-90.1377182006836,36.47449493408203,3,420,NA
arkansas,0.157,0.183,0.141,0,-90.12625885009766,36.405738830566406,3,421,NA
arkansas,0.157,0.183,0.141,0,-90.10334014892578,36.40000915527344,3,422,NA
arkansas,0.157,0.183,0.141,0,-90.0689697265625,36.3885498046875,3,423,NA
arkansas,0.157,0.183,0.141,0,-90.0689697265625,36.34844207763672,3,424,NA
arkansas,0.157,0.183,0.141,0,-90.09188079833984,36.28541564941406,3,425,NA
arkansas,0.157,0.183,0.141,0,-90.12053680419922,36.273956298828125,3,426,NA
arkansas,0.157,0.183,0.141,0,-90.1377182006836,36.21665954589844,3,427,NA
arkansas,0.157,0.183,0.141,0,-90.18928527832031,36.1994743347168,3,428,NA
arkansas,0.157,0.183,0.141,0,-90.18928527832031,36.17655563354492,3,429,NA
arkansas,0.157,0.183,0.141,0,-90.2637710571289,36.13071823120117,3,430,NA
arkansas,0.157,0.183,0.141,0,-90.37836456298828,36.004669189453125,3,431,NA
arkansas,0.157,0.183,0.141,0,-90.38409423828125,36.004669189453125,3,432,NA
arkansas,0.157,0.183,0.141,0,-90.29814910888672,35.998939514160156,3,433,NA
arkansas,0.157,0.183,0.141,0,-89.97156524658203,35.998939514160156,3,434,NA
arkansas,0.157,0.183,0.141,0,-89.96582794189453,36.004669189453125,3,435,NA
arkansas,0.157,0.183,0.141,0,-89.7939453125,36.004669189453125,3,436,NA
arkansas,0.157,0.183,0.141,0,-89.75383758544922,36.004669189453125,3,437,NA
arkansas,0.157,0.183,0.141,0,-89.7194595336914,36.004669189453125,3,438,NA
arkansas,0.157,0.183,0.141,0,-89.71372985839844,35.98747634887695,3,439,NA
arkansas,0.157,0.183,0.141,0,-89.6850814819336,35.97029113769531,3,440,NA
arkansas,0.157,0.183,0.141,0,-89.65644073486328,35.94737243652344,3,441,NA
arkansas,0.157,0.183,0.141,0,-89.65070343017578,35.92445373535156,3,442,NA
arkansas,0.157,0.183,0.141,0,-89.66217041015625,35.912994384765625,3,443,NA
arkansas,0.157,0.183,0.141,0,-89.7080078125,35.907264709472656,3,444,NA
arkansas,0.157,0.183,0.141,0,-89.73664855957031,35.90153884887695,3,445,NA
arkansas,0.157,0.183,0.141,0,-89.73664855957031,35.87862014770508,3,446,NA
arkansas,0.157,0.183,0.141,0,-89.73091888427734,35.8557014465332,3,447,NA
arkansas,0.157,0.183,0.141,0,-89.73091888427734,35.83278274536133,3,448,NA
arkansas,0.157,0.183,0.141,0,-89.74237823486328,35.821319580078125,3,449,NA
arkansas,0.157,0.183,0.141,0,-89.78248596191406,35.80413055419922,3,450,NA
arkansas,0.157,0.183,0.141,0,-89.79967498779297,35.79267501831055,3,451,NA
arkansas,0.157,0.183,0.141,0,-89.79967498779297,35.77548599243164,3,452,NA
arkansas,0.157,0.183,0.141,0,-89.82832336425781,35.7640266418457,3,453,NA
arkansas,0.157,0.183,0.141,0,-89.908538818359375,35.7468376159668,3,454,NA
arkansas,0.157,0.183,0.141,0,-89.93718719482422,35.73537826538086,3,455,NA
arkansas,0.157,0.183,0.141,0,-89.94291687011719,35.706729888916016,3,456,NA
arkansas,0.157,0.183,0.141,0,-89.93718719482422,35.68954086303711,3,457,NA
arkansas,0.157,0.183,0.141,0,-89.91426849365234,35.666622161865234,3,458,NA
arkansas,0.157,0.183,0.141,0,-89.87416076660156,35.666622161865234,3,459,NA
arkansas,0.157,0.183,0.141,0,-89.862701416015625,35.65516662597656,3,460,NA
arkansas,0.157,0.183,0.141,0,-89.8684310913086,35.64370346069336,3,461,NA
arkansas,0.157,0.183,0.141,0,-89.89707946777344,35.59786605834961,3,462,NA
arkansas,0.157,0.183,0.141,0,-89.9028091430664,35.574947357177734,3,463,NA
arkansas,0.157,0.183,0.141,0,-89.908538818359375,35.552032470703125,3,464,NA
arkansas,0.157,0.183,0.141,0,-89.908538818359375,35.53483963012695,3,465,NA
arkansas,0.157,0.183,0.141,0,-89.91426849365234,35.52338409423828,3,466,NA
arkansas,0.157,0.183,0.141,0,-89.96009826660156,35.51765441894531,3,467,NA
arkansas,0.157,0.183,0.141,0,-89.98302459716797,35.51765441894531,3,468,NA
arkansas,0.157,0.183,0.141,0,-89.9944839477539,35.49473571777344,3,469,NA
arkansas,0.157,0.183,0.141,0,-90.01166534423828,35.43743896484375,3,470,NA
arkansas,0.157,0.183,0.141,0,-90.02886199951172,35.420249938964844,3,471,NA
arkansas,0.157,0.183,0.141,0,-90.0460433959961,35.408790588378906,3,472,NA
arkansas,0.157,0.183,0.141,0,-90.0689697265625,35.414520263671875,3,473,NA
arkansas,0.157,0.183,0.141,0,-90.0804214477539,35.42598342895508,3,474,NA
arkansas,0.157,0.183,0.141,0,-90.086151123046875,35.47181701660156,3,475,NA
arkansas,0.157,0.183,0.141,0,-90.09761047363281,35.47754669189453,3,476,NA
arkansas,0.157,0.183,0.141,0,-90.12053680419922,35.47181701660156,3,477,NA
arkansas,0.157,0.183,0.141,0,-90.12625885009766,35.44890213012695,3,478,NA
arkansas,0.157,0.183,0.141,0,-90.1377182006836,35.43743896484375,3,479,NA
arkansas,0.157,0.183,0.141,0,-90.16064453125,35.42598342895508,3,480,NA
arkansas,0.157,0.183,0.141,0,-90.18355560302734,35.414520263671875,3,481,NA
arkansas,0.157,0.183,0.141,0,-90.18928527832031,35.39733123779297,3,482,NA
arkansas,0.157,0.183,0.141,0,-90.18928527832031,35.3858757019043,3,483,NA
arkansas,0.157,0.183,0.141,0,-90.16636657714844,35.368682861328125,3,484,NA
arkansas,0.157,0.183,0.141,0,-90.14917755126953,35.368682861328125,3,485,NA
arkansas,0.157,0.183,0.141,0,-90.10907745361328,35.39733123779297,3,486,NA
arkansas,0.157,0.183,0.141,0,-90.10334014892578,35.368682861328125,3,487,NA
arkansas,0.157,0.183,0.141,0,-90.09188079833984,35.36295700073242,3,488,NA
arkansas,0.157,0.183,0.141,0,-90.09761047363281,35.345767974853516,3,489,NA
arkansas,0.157,0.183,0.141,0,-90.09761047363281,35.30565643310547,3,490,NA
arkansas,0.157,0.183,0.141,0,-90.086151123046875,35.254093170166016,3,491,NA
arkansas,0.157,0.183,0.141,0,-90.0689697265625,35.2197151184082,3,492,NA
arkansas,0.157,0.183,0.141,0,-90.05750274658203,35.19679641723633,3,493,NA
arkansas,0.157,0.183,0.141,0,-90.0689697265625,35.17961120605469,3,494,NA
arkansas,0.157,0.183,0.141,0,-90.07469940185547,35.162418365478516,3,495,NA
arkansas,0.157,0.183,0.141,0,-90.06324005126953,35.139503479003906,3,496,NA
arkansas,0.157,0.183,0.141,0,-90.086151123046875,35.11085510253906,3,497,NA
arkansas,0.157,0.183,0.141,0,-90.10334014892578,35.08793640136719,3,498,NA
arkansas,0.157,0.183,0.141,0,-90.12053680419922,35.08220291137695,3,499,NA
arkansas,0.157,0.183,0.141,0,-90.14917755126953,35.08220291137695,3,500,NA
arkansas,0.157,0.183,0.141,0,-90.177825927734375,35.08793640136719,3,501,NA
arkansas,0.157,0.183,0.141,0,-90.19501495361328,35.08220291137695,3,502,NA
arkansas,0.157,0.183,0.141,0,-90.20647430419922,35.05928421020508,3,503,NA
arkansas,0.157,0.183,0.141,0,-90.21793365478516,35.04209899902344,3,504,NA
arkansas,0.157,0.183,0.141,0,-90.25804138183594,35.03636932373047,3,505,NA
arkansas,0.157,0.183,0.141,0,-90.269500732421875,35.03636932373047,3,506,NA
arkansas,0.157,0.183,0.141,0,-90.28668975830078,35.02490997314453,3,507,NA
arkansas,0.157,0.183,0.141,0,-90.28096008300781,34.99626541137695,3,508,NA
arkansas,0.157,0.183,0.141,0,-90.2637710571289,34.961883544921875,3,509,NA
arkansas,0.157,0.183,0.141,0,-90.25231170654297,34.94469451904297,3,510,NA
arkansas,0.157,0.183,0.141,0,-90.24658203125,34.9332389831543,3,511,NA
arkansas,0.157,0.183,0.141,0,-90.25804138183594,34.921775817871094,3,512,NA
arkansas,0.157,0.183,0.141,0,-90.28668975830078,34.893131256103516,3,513,NA
arkansas,0.157,0.183,0.141,0,-90.315338134765625,34.875938415527344,3,514,NA
arkansas,0.157,0.183,0.141,0,-90.34971618652344,34.8587532043457,3,515,NA
arkansas,0.157,0.183,0.141,0,-90.41273498535156,34.8415641784668,3,516,NA
arkansas,0.157,0.183,0.141,0,-90.42420196533203,34.83010482788086,3,517,NA
arkansas,0.157,0.183,0.141,0,-90.429931640625,34.81291580200195,3,518,NA
arkansas,0.157,0.183,0.141,0,-90.429931640625,34.78999710083008,3,519,NA
arkansas,0.157,0.183,0.141,0,-90.4471206665039,34.77280807495117,3,520,NA
arkansas,0.157,0.183,0.141,0,-90.45857238769531,34.755619049072266,3,521,NA
arkansas,0.157,0.183,0.141,0,-90.47576904296875,34.755619049072266,3,522,NA
arkansas,0.157,0.183,0.141,0,-90.5216064453125,34.761348724365234,3,523,NA
arkansas,0.157,0.183,0.141,0,-90.53306579589844,34.761348724365234,3,524,NA
arkansas,0.157,0.183,0.141,0,-90.54451751708984,34.73270034790039,3,525,NA
arkansas,0.157,0.183,0.141,0,-90.53306579589844,34.73270034790039,3,526,NA
arkansas,0.157,0.183,0.141,0,-90.48149871826172,34.715511322021484,3,527,NA
arkansas,0.157,0.183,0.141,0,-90.47003936767578,34.69832229614258,3,528,NA
arkansas,0.157,0.183,0.141,0,-90.46430206298828,34.6754035949707,3,529,NA
arkansas,0.157,0.183,0.141,0,-90.46430206298828,34.65821838378906,3,530,NA
arkansas,0.157,0.183,0.141,0,-90.48149871826172,34.65821838378906,3,531,NA
arkansas,0.157,0.183,0.141,0,-90.492950439453125,34.669673919677734,3,532,NA
arkansas,0.157,0.183,0.141,0,-90.53306579589844,34.686866760253906,3,533,NA
arkansas,0.157,0.183,0.141,0,-90.55597686767578,34.6754035949707,3,534,NA
arkansas,0.157,0.183,0.141,0,-90.57317352294922,34.641029357910156,3,535,NA
arkansas,0.157,0.183,0.141,0,-90.56744384765625,34.61811065673828,3,536,NA
arkansas,0.157,0.183,0.141,0,-90.53306579589844,34.58373260498047,3,537,NA
arkansas,0.157,0.183,0.141,0,-90.53306579589844,34.560813903808594,3,538,NA
arkansas,0.157,0.183,0.141,0,-90.538787841796875,34.555084228515625,3,539,NA
arkansas,0.157,0.183,0.141,0,-90.56171417236328,34.52643585205078,3,540,NA
arkansas,0.157,0.183,0.141,0,-90.57317352294922,34.514976501464844,3,541,NA
arkansas,0.157,0.183,0.141,0,-90.56744384765625,34.44622039794922,3,542,NA
arkansas,0.157,0.183,0.141,0,-90.57889556884766,34.423301696777344,3,543,NA
arkansas,0.157,0.183,0.141,0,-90.60755157470703,34.40038299560547,3,544,NA
arkansas,0.157,0.183,0.141,0,-90.65338897705078,34.3889274597168,3,545,NA
arkansas,0.157,0.183,0.141,0,-90.676300048828125,34.38319778442383,3,546,NA
arkansas,0.157,0.183,0.141,0,-90.7164077758789,34.3889274597168,3,547,NA
arkansas,0.157,0.183,0.141,0,-90.73932647705078,34.38319778442383,3,548,NA
arkansas,0.157,0.183,0.141,0,-90.75078582763672,34.36027908325195,3,549,NA
arkansas,0.157,0.183,0.141,0,-90.74505615234375,34.33163070678711,3,550,NA
arkansas,0.157,0.183,0.141,0,-90.722137451171875,34.308712005615234,3,551,NA
arkansas,0.157,0.183,0.141,0,-90.73932647705078,34.2972526550293,3,552,NA
arkansas,0.157,0.183,0.141,0,-90.767974853515625,34.2972526550293,3,553,NA
arkansas,0.157,0.183,0.141,0,-90.79662322998047,34.29152297973633,3,554,NA
arkansas,0.157,0.183,0.141,0,-90.81954193115234,34.262874603271484,3,555,NA
arkansas,0.157,0.183,0.141,0,-90.83673095703125,34.24568557739258,3,556,NA
arkansas,0.157,0.183,0.141,0,-90.859649658203125,34.23995590209961,3,557,NA
arkansas,0.157,0.183,0.141,0,-90.8997573852539,34.24568557739258,3,558,NA
arkansas,0.157,0.183,0.141,0,-90.91120910644531,34.234230041503906,3,559,NA
arkansas,0.157,0.183,0.141,0,-90.91120910644531,34.21131134033203,3,560,NA
arkansas,0.157,0.183,0.141,0,-90.89402770996094,34.20558166503906,3,561,NA
arkansas,0.157,0.183,0.141,0,-90.83100128173828,34.194122314453125,3,562,NA
arkansas,0.157,0.183,0.141,0,-90.81954193115234,34.18266296386719,3,563,NA
arkansas,0.157,0.183,0.141,0,-90.83100128173828,34.15401077270508,3,564,NA
arkansas,0.157,0.183,0.141,0,-90.86537170410156,34.15401077270508,3,565,NA
arkansas,0.157,0.183,0.141,0,-90.92266845703125,34.17120361328125,3,566,NA
arkansas,0.157,0.183,0.141,0,-90.96277618408203,34.17120361328125,3,567,NA
arkansas,0.157,0.183,0.141,0,-90.97997283935547,34.15401077270508,3,568,NA
arkansas,0.157,0.183,0.141,0,-90.945587158203125,34.1253662109375,3,569,NA
arkansas,0.157,0.183,0.141,0,-90.92840576171875,34.108177185058594,3,570,NA
arkansas,0.157,0.183,0.141,0,-90.92840576171875,34.07379913330078,3,571,NA
arkansas,0.157,0.183,0.141,0,-90.945587158203125,34.03942108154297,3,572,NA
arkansas,0.157,0.183,0.141,0,-90.96277618408203,34.02223587036133,3,573,NA
arkansas,0.157,0.183,0.141,0,-90.97997283935547,33.99931716918945,3,574,NA
arkansas,0.157,0.183,0.141,0,-90.98570251464844,33.98212814331055,3,575,NA
arkansas,0.157,0.183,0.141,0,-91.00861358642578,33.98212814331055,3,576,NA
arkansas,0.157,0.183,0.141,0,-91.0429916381836,34.016502380371094,3,577,NA
arkansas,0.157,0.183,0.141,0,-91.0601806640625,34.016502380371094,3,578,NA
arkansas,0.157,0.183,0.141,0,-91.07164001464844,34.010772705078125,3,579,NA
arkansas,0.157,0.183,0.141,0,-91.07164001464844,33.98212814331055,3,580,NA
arkansas,0.157,0.183,0.141,0,-91.05445098876953,33.95920944213867,3,581,NA
arkansas,0.157,0.183,0.141,0,-91.04872131347656,33.92483139038086,3,582,NA
arkansas,0.157,0.183,0.141,0,-91.0601806640625,33.90764236450195,3,583,NA
arkansas,0.157,0.183,0.141,0,-91.06591796875,33.88472366333008,3,584,NA
arkansas,0.157,0.183,0.141,0,-91.05445098876953,33.83888626098633,3,585,NA
arkansas,0.157,0.183,0.141,0,-91.06591796875,33.810237884521484,3,586,NA
arkansas,0.157,0.183,0.141,0,-91.09455871582031,33.793052673339844,3,587,NA
arkansas,0.157,0.183,0.141,0,-91.1346664428711,33.77013397216797,3,588,NA
arkansas,0.157,0.183,0.141,0,-91.14039611816406,33.741485595703125,3,589,NA
arkansas,0.157,0.183,0.141,0,-91.1346664428711,33.735755920410156,3,590,NA
arkansas,0.157,0.183,0.141,0,-91.0773696899414,33.72429656982422,3,591,NA
arkansas,0.157,0.183,0.141,0,-91.06591796875,33.695648193359375,3,592,NA
arkansas,0.157,0.183,0.141,0,-91.0773696899414,33.689918518066406,3,593,NA
arkansas,0.157,0.183,0.141,0,-91.11174774169922,33.68418884277344,3,594,NA
arkansas,0.157,0.183,0.141,0,-91.14039611816406,33.689918518066406,3,595,NA
arkansas,0.157,0.183,0.141,0,-91.18623352050781,33.72429656982422,3,596,NA
arkansas,0.157,0.183,0.141,0,-91.20342254638672,33.73002624511719,3,597,NA
arkansas,0.157,0.183,0.141,0,-91.220611572265625,33.71283721923828,3,598,NA
arkansas,0.157,0.183,0.141,0,-91.20915222167969,33.689918518066406,3,599,NA
arkansas,0.157,0.183,0.141,0,-91.20342254638672,33.6727294921875,3,600,NA
arkansas,0.157,0.183,0.141,0,-91.174774169921875,33.63835525512695,3,601,NA
arkansas,0.157,0.183,0.141,0,-91.16331481933594,33.62116241455078,3,602,NA
arkansas,0.157,0.183,0.141,0,-91.1690444946289,33.603973388671875,3,603,NA
arkansas,0.157,0.183,0.141,0,-91.21488189697266,33.5925178527832,3,604,NA
